userId,movieId,rating,timestamp
219,1198,4.5,1194685892
219,1210,4.0,1194686138
219,1213,2.5,1194685974
219,1219,3.5,1194686648
219,1220,4.5,1194932334
219,1221,4.0,1214043291
219,1240,4.0,1194686346
219,1246,3.5,1194932306
219,1250,4.5,1214043587
219,1262,3.5,1194685902
219,1265,3.5,1194686292
219,1270,3.5,1194827014
219,1274,2.5,1194686351
219,1307,2.5,1198903013
219,1356,2.5,1200977920
219,1405,2.0,1198814507
219,1485,1.5,1194681335
219,1500,2.5,1200977934
219,1517,4.0,1194931921
219,1617,4.5,1194686002
219,1639,3.0,1194932207
219,1653,3.0,1194686769
219,1704,4.0,1194686124
219,1747,3.5,1198783050
219,1748,3.5,1237238967
219,1762,2.0,1194740509
219,1769,2.0,1194680901
219,1805,4.0,1195699039
219,1920,2.0,1194740276
219,1921,3.0,1194681152
219,1923,2.5,1194681102
219,1953,3.5,1194680705
219,2064,2.5,1198782300
219,2082,4.0,1194680835
219,2115,3.0,1194932067
219,2167,2.5,1214043555
219,2194,2.0,1194686707
219,2231,4.0,1194686752
219,2232,4.0,1194681505
219,2268,4.0,1194681129
219,2296,1.0,1194740481
219,2301,4.5,1195944618
219,2302,3.0,1194681134
219,2329,3.5,1194685912
219,2355,3.5,1217436316
219,2395,2.5,1194687866
219,2403,3.0,1198782506
219,2428,1.0,1194680793
219,2502,4.0,1194686054
219,2572,2.0,1194827089
219,2580,4.5,1198522624
219,2683,4.0,1194931889
219,2700,5.0,1194931977
219,2706,2.0,1194931960
219,2762,2.0,1194686702
219,2763,3.5,1195335012
219,2791,4.5,1194931972
219,2858,5.0,1194686027
219,2881,2.5,1194740115
219,2947,3.5,1194680664
219,2993,2.5,1194680853
219,2997,4.0,1194687839
219,3000,5.0,1194686012
219,3033,4.5,1194932471
219,3039,3.0,1198782294
219,3052,5.0,1194931985
219,3175,2.0,1194932278
219,3210,3.5,1195349074
219,3253,4.0,1200977914
219,3256,3.0,1198782286
219,3275,4.5,1195700497
219,3300,4.0,1195349316
219,3421,2.5,1194686229
219,3440,2.5,1194740448
219,3452,2.0,1195944434
219,3481,3.0,1194686207
219,3510,1.0,1194680738
219,3535,4.5,1195349022
219,3552,3.5,1194827084
219,3617,2.5,1195349155
219,3671,3.5,1194686234
219,3911,4.0,1194687921
219,3916,3.0,1194681457
219,3949,4.0,1194932359
219,3972,4.0,1195945014
219,3996,4.0,1194686169
219,4011,4.5,1194686022
219,4025,0.5,1194827079
219,4052,3.5,1198782700
219,4226,5.0,1194685887
219,4238,3.0,1195944582
219,4247,1.0,1194740419
219,4262,2.5,1214043488
219,4299,2.0,1195349158
219,4388,0.5,1194740202
219,4623,4.0,1195700021
219,4734,2.5,1194681450
219,4749,2.0,1198783261
219,4776,3.5,1195334991
219,4816,4.5,1195334982
219,4848,4.0,1195259209
219,4876,1.5,1198782654
219,4878,3.5,1194686066
219,4890,1.0,1198814589
219,5047,3.0,1198782908
219,5064,3.5,1195349138
219,5151,3.5,1195945043
219,5219,3.0,1194740229
219,5267,2.0,1195944722
219,5388,2.5,1200978016
219,5574,3.0,1195944614
219,5903,3.5,1200552448
219,6188,2.5,1198814579
219,6281,2.5,1195335045
219,6482,0.5,1198782879
219,6618,3.5,1195927752
219,6711,4.5,1194932034
219,6754,2.5,1195349338
219,6863,2.5,1194932057
219,6957,3.5,1194681407
219,6979,2.0,1200978833
219,7090,4.5,1194686144
219,7263,2.0,1195944595
219,7319,1.5,1198783202
219,7361,4.5,1194686824
219,7367,3.0,1195944548
219,8528,4.0,1194740841
219,8641,4.5,1195349111
219,8784,3.5,1194681374
219,8807,4.0,1195699544
219,8874,4.5,1194681379
219,8917,4.0,1194740836
219,8983,3.5,1194686380
219,27773,5.0,1195349186
219,27831,4.0,1194686244
219,27904,3.0,1195349329
219,30707,2.5,1194686154
219,31878,4.0,1194686385
219,32587,4.0,1194686059
219,32598,0.5,1198782841
219,33004,3.5,1194680886
219,33166,3.5,1194740180
219,34332,0.5,1194740575
219,34405,4.0,1194686129
219,37733,2.5,1194686441
219,38061,5.0,1194685937
219,39183,2.5,1237239226
219,39292,3.5,1195259204
219,40819,2.0,1194686097
219,41716,4.0,1195944800
219,43936,2.5,1195944752
219,44195,5.0,1194685984
219,44665,3.5,1194686159
219,45666,1.0,1195944796
219,45728,4.0,1194686239
219,46723,3.0,1200977980
219,46965,4.0,1195699591
219,46976,1.0,1196497843
219,47610,3.0,1194686254
219,47997,3.5,1195944676
219,48385,3.0,1194740173
219,48394,3.0,1194686071
219,48780,4.5,1194685964
219,50794,2.0,1195927581
219,51255,5.0,1194686109
219,52973,3.5,1214043412
219,53894,4.0,1195349293
219,54503,4.5,1194680984
219,54768,0.5,1194931879
219,54997,5.0,1198522564
219,55020,4.5,1206231783
219,55276,4.5,1214043547
219,55820,4.0,1214043387
219,56156,2.5,1206231910
219,56367,4.5,1204006770
219,57368,2.0,1206231842
219,57669,4.5,1206231806
219,58295,4.0,1206231764
219,58998,4.0,1214043854
219,59369,3.5,1237239024
219,61246,2.0,1221290126
219,61348,0.5,1221290084
219,62394,2.5,1225036460
219,63082,5.0,1237238986
219,64575,5.0,1237239091
219,64620,4.0,1237238981
220,1,5.0,1230055565
220,34,4.5,1230055796
220,47,3.0,1230055738
220,50,5.0,1230054959
220,223,5.0,1230055143
220,231,3.5,1230055806
220,260,5.0,1230055647
220,296,5.0,1230054991
220,303,4.0,1241812878
220,318,5.0,1230054966
220,344,2.0,1230055709
220,377,3.5,1230055705
220,541,2.0,1230061795
220,586,4.5,1230061714
220,588,5.0,1230055690
220,590,5.0,1230060212
220,743,3.0,1230054632
220,858,5.0,1230060343
220,1036,5.0,1230055449
220,1193,5.0,1230060289
220,1196,5.0,1230055698
220,1197,4.5,1230061146
220,1198,5.0,1230055455
220,1200,5.0,1230061519
220,1210,4.5,1230055670
220,1213,5.0,1230061623
220,1240,4.5,1230055431
220,1258,2.0,1230062173
220,1265,5.0,1230061458
220,1270,5.0,1230055726
220,1387,5.0,1230328034
220,1517,3.5,1230061184
220,1589,3.5,1230054692
220,1591,1.5,1230054714
220,1704,4.5,1230061566
220,1732,5.0,1230055095
220,2011,4.5,1230062146
220,2012,4.5,1230061526
220,2115,4.0,1230061548
220,2174,3.5,1230083301
220,2329,5.0,1230054954
220,2355,4.0,1230055577
220,2359,3.5,1230055275
220,2450,0.5,1230054776
220,2502,5.0,1230061728
220,2683,3.5,1230060223
220,2700,5.0,1230061654
220,2762,5.0,1230055786
220,2791,4.5,1230061743
220,2795,4.0,1230054675
220,2947,4.0,1257736388
220,2997,5.0,1241812772
220,3421,4.5,1230069662
220,3510,4.0,1230054596
220,3671,4.5,1230055298
220,3751,3.5,1230061175
220,3996,4.5,1230060063
220,4011,4.0,1230062150
220,4027,5.0,1230060173
220,4226,5.0,1230054980
220,4623,4.5,1241812870
220,4979,2.0,1230061704
220,7439,3.0,1243884382
220,7569,3.5,1257736402
220,8464,4.0,1241812921
220,8910,4.0,1241812782
220,39183,2.5,1266566484
220,48385,4.0,1230060301
220,55363,5.0,1246644370
220,55820,4.5,1230060264
220,56367,2.5,1230055132
220,57368,4.0,1238532883
220,59258,4.5,1230771803
220,61024,3.0,1237947806
220,62155,3.5,1235455496
220,62344,4.0,1237947788
220,62434,3.5,1245819322
220,62437,2.5,1236500068
220,63540,2.0,1240436773
220,63992,3.0,1239397515
220,64231,3.5,1243884376
220,64839,3.0,1240930992
221,50,4.5,1118246575
221,101,4.5,1111178274
221,104,2.5,1111176006
221,215,4.5,1111178241
221,296,5.0,1118246719
221,318,4.0,1111176249
221,348,4.5,1111178251
221,509,3.5,1111175961
221,527,3.0,1118246687
221,541,5.0,1118246781
221,553,3.0,1111176010
221,590,3.5,1118247093
221,593,4.0,1111176258
221,778,4.5,1119984369
221,800,4.5,1119984592
221,858,4.5,1111177420
221,905,4.5,1111178214
221,910,4.0,1119984151
221,953,5.0,1111178205
221,1077,4.0,1111178176
221,1090,4.5,1111178155
221,1101,2.5,1111177417
221,1125,4.0,1111176433
221,1193,5.0,1111176238
221,1197,4.5,1118246789
221,1198,3.5,1118246614
221,1199,5.0,1119984630
221,1200,5.0,1119984398
221,1203,4.5,1118246632
221,1204,3.5,1119983987
221,1207,5.0,1111178168
221,1208,5.0,1111175995
221,1213,4.5,1111175957
221,1214,5.0,1118246884
221,1219,4.5,1119983925
221,1220,4.5,1111175999
221,1224,5.0,1111178158
221,1225,5.0,1118246793
221,1233,4.0,1118246878
221,1234,3.5,1118246800
221,1250,3.5,1119983945
221,1258,5.0,1118246892
221,1259,5.0,1118246845
221,1263,5.0,1119984321
221,1265,4.0,1111177450
221,1266,4.5,1118246813
221,1278,5.0,1118246858
221,1293,4.0,1119984329
221,1304,3.5,1118246865
221,1307,3.5,1111175967
221,1356,3.5,1111177434
221,1358,3.5,1119984218
221,1374,3.5,1111177429
221,1375,4.0,1111178133
221,1387,4.0,1119984484
221,1449,5.0,1119984570
221,1466,4.0,1119984539
221,1610,3.0,1111175981
221,1617,5.0,1118246683
221,1663,3.5,1111178096
221,1673,4.5,1111178076
221,1674,4.0,1111178079
221,1711,5.0,1111178087
221,1914,4.0,1111178102
221,1923,4.0,1111175985
221,1953,3.0,1118246914
221,1959,3.5,1111178040
221,1961,3.0,1111175964
221,1997,4.0,1111178036
221,2301,4.5,1111178023
221,2336,4.0,1119984577
221,2420,4.5,1111178575
221,2469,4.5,1111177992
221,2502,4.0,1119984493
221,2599,5.0,1119984609
221,2683,0.5,1111175943
221,2686,4.0,1111177996
221,2702,4.5,1111177988
221,2762,3.5,1118246895
221,2804,3.5,1119984123
221,2858,5.0,1118246707
221,2908,4.5,1111177969
221,2921,4.0,1118246921
221,2951,4.5,1111177947
221,2997,4.5,1111175947
221,3039,4.0,1111177928
221,3068,4.5,1119984588
221,3246,4.0,1111178547
221,3253,3.5,1111177942
221,3424,4.5,1119984525
221,3448,4.0,1111177908
221,3481,4.0,1111177918
221,3504,4.5,1119984014
221,3529,4.5,1111176457
221,3671,4.5,1118246962
221,3702,3.5,1111177898
221,3911,5.0,1119984372
221,3996,4.5,1111177367
221,4027,4.0,1119984450
221,4128,3.5,1111177894
221,4262,4.0,1119984534
221,4361,4.0,1111177863
221,4447,3.0,1111177873
221,4641,4.0,1119984497
221,4642,4.5,1111176452
221,4718,2.5,1111177869
221,4799,3.5,1111178377
221,4878,3.5,1118246679
221,4973,5.0,1118246587
221,5225,4.0,1111178370
221,5669,5.0,1119984343
221,5902,4.0,1118246837
221,5945,4.5,1111177808
221,5954,4.5,1119984263
221,6016,5.0,1111178346
221,6538,4.5,1111178336
221,6552,4.0,1118246810
221,6659,3.5,1111178304
221,6711,5.0,1118246831
221,6796,5.0,1118246634
221,6852,4.0,1118246952
221,6870,4.0,1118246856
221,7090,3.5,1118246784
221,7318,0.5,1111176181
221,7361,4.0,1111178504
221,8464,4.5,1111178281
221,8645,4.0,1111177351
221,8784,4.0,1111178534
221,8914,4.0,1118246692
221,8949,5.0,1118246620
221,27773,4.5,1118246570
221,27815,3.5,1121365450
221,27834,4.5,1121365434
221,27882,4.5,1111178531
221,27899,2.5,1121365420
221,30818,2.0,1111176186
221,31410,4.0,1118246657
221,31658,4.5,1121365326
222,19,3.5,1391351897
222,47,4.0,1391350444
222,50,3.0,1391346849
222,122,2.5,1391353786
222,193,2.0,1391346544
222,231,3.5,1391374553
222,296,4.0,1391350322
222,344,4.0,1391374544
222,355,2.0,1391351910
222,367,3.0,1391353098
222,370,3.0,1391352683
222,508,3.5,1391375657
222,527,3.0,1391346845
222,778,3.5,1391350346
222,784,2.5,1391374587
222,858,4.5,1391346840
222,1036,3.0,1391350086
222,1059,2.0,1391375308
222,1097,3.0,1391350034
222,1101,1.5,1391354071
222,1129,4.0,1391354179
222,1198,4.0,1391346897
222,1208,3.5,1391350069
222,1213,4.0,1391350093
222,1220,5.0,1391349962
222,1221,4.5,1391346862
222,1225,3.0,1391350150
222,1227,3.0,1391349701
222,1240,3.5,1391350021
222,1270,4.5,1391350098
222,1278,4.0,1391349956
222,1408,3.5,1391353454
222,1466,2.5,1391349980
222,1485,2.0,1391374528
222,1610,3.5,1391350065
222,1680,3.0,1391346624
222,1732,3.5,1391350152
222,1923,3.0,1391374781
222,1961,4.0,1391350246
222,1997,2.5,1391349719
222,2125,2.5,1391346674
222,2194,3.0,1391349988
222,2329,3.5,1391350381
222,2378,3.5,1391352625
222,2396,3.0,1391350663
222,2403,3.5,1391354227
222,2706,3.0,1391353651
222,2762,2.5,1391350294
222,3039,3.5,1391353767
222,3178,3.5,1391346731
222,3273,3.0,1391352150
222,3301,3.0,1391354361
222,3409,2.5,1391353703
222,3421,4.0,1391349743
222,3617,3.5,1391353692
222,4019,4.0,1391346680
222,4084,3.0,1391346772
222,4239,4.5,1391353142
222,4262,3.0,1391349952
222,4388,2.5,1391352010
222,4718,3.5,1391353653
222,4816,4.5,1391352766
222,4973,3.0,1391346900
222,4974,2.5,1391352411
222,4979,1.5,1391374735
222,5225,3.0,1391350682
222,6290,2.0,1391354307
222,6711,3.0,1391350121
222,6763,2.0,1391374850
222,6863,4.0,1391375012
222,6888,3.0,1391352142
222,6942,3.0,1391351283
222,7173,3.5,1391370881
222,8363,3.0,1391351869
222,8528,4.0,1391352874
222,8641,2.5,1391374730
222,8958,4.0,1391351233
222,30707,3.0,1391351014
222,32587,4.0,1391350292
222,35836,3.5,1391353069
222,36517,2.5,1391374003
222,41285,3.5,1391353374
222,44665,3.5,1391354420
222,49651,2.0,1391354210
222,55247,3.5,1391350610
222,56367,3.0,1391351726
222,59014,2.0,1391352001
222,60950,2.5,1391353384
222,63082,3.0,1391353440
222,64614,4.0,1391350017
222,64622,2.5,1391351297
222,64839,4.5,1391350843
222,65130,3.0,1391375316
222,69122,4.5,1391351265
222,70565,4.5,1391352889
222,71464,2.5,1391353280
222,80463,4.0,1391350054
222,81845,3.5,1391349985
222,81932,4.5,1391350429
222,82459,3.5,1391353316
222,87869,2.0,1391349147
222,88405,2.5,1391349066
222,89774,2.5,1391350136
222,90405,4.0,1391349194
222,91628,1.5,1391349396
222,93287,3.5,1391375023
222,95449,1.5,1391347957
222,97304,4.5,1391347579
222,97860,2.0,1391347886
222,97921,2.5,1391348117
222,97923,3.0,1391347758
222,99145,3.5,1391347837
222,99813,4.5,1391347065
222,103235,3.0,1391347075
222,103984,2.0,1391348374
222,104913,4.0,1391347411
222,106100,3.5,1391370798
222,106916,3.0,1391346978
223,1,3.5,1226209758
223,34,1.0,1226209953
223,47,3.0,1226209770
223,260,3.5,1226209871
223,296,3.0,1226209786
223,318,4.5,1226209626
223,344,1.0,1226209805
223,367,1.5,1226210064
223,457,3.0,1226209951
223,590,3.0,1226209783
223,593,2.5,1226209646
223,1198,3.5,1226209945
223,1240,3.0,1226209853
223,1265,3.5,1226210076
223,1704,3.5,1226209845
223,1961,3.5,1226209901
223,2396,4.0,1226209812
223,2683,3.0,1226210046
223,2694,0.5,1226209216
223,2762,4.5,1226209610
223,2840,3.0,1226209331
223,2997,3.5,1226209857
223,3863,1.0,1226209271
223,4226,4.0,1226209656
223,4973,5.0,1226210055
223,6711,3.5,1226209763
223,7361,3.0,1226209629
223,8784,5.0,1226209284
223,32587,4.0,1226209814
223,48394,5.0,1226210079
223,55820,3.0,1226209817
224,39,5.0,971812919
224,260,2.0,971812185
224,377,4.0,971812827
224,527,5.0,971812301
224,593,4.0,971812319
224,858,4.0,971812264
224,953,4.0,971811286
224,1197,5.0,971812860
224,1210,2.0,971812895
224,1259,5.0,971811884
224,1265,5.0,971812765
224,1270,5.0,971811286
224,1307,5.0,971811933
224,2100,5.0,971812094
224,2167,1.0,971811594
224,2174,5.0,971811933
224,2396,4.0,971812591
224,2791,5.0,971811933
224,2795,5.0,971812118
224,2797,5.0,971811933
224,2804,5.0,971811884
224,3108,4.0,971812765
224,3210,4.0,971811973
224,3301,5.0,971811286
224,3552,5.0,971812118
225,69,5.0,949111262
225,104,5.0,949111497
225,223,5.0,949111208
225,231,5.0,949111575
225,441,3.0,949111451
225,587,3.0,949111535
225,588,4.0,949111248
225,785,5.0,949111535
225,1060,4.0,949111301
225,1196,4.0,949111054
225,1197,4.0,949111248
225,1214,4.0,949261297
225,1219,3.0,949261262
225,1259,5.0,949111340
225,1270,4.0,949111248
225,1339,4.0,949261391
225,1387,5.0,949261297
225,1407,4.0,949261330
225,1641,4.0,949111637
225,1717,2.0,949261430
225,1747,2.0,949111497
225,1753,4.0,949111439
225,1895,5.0,949111619
225,1923,4.0,949111439
225,1970,4.0,949261430
225,1982,2.0,949261297
225,1994,4.0,949261330
225,1997,3.0,949261297
225,2003,3.0,949111472
225,2011,4.0,949111619
225,2174,3.0,949111358
225,2302,4.0,949111556
225,2361,1.0,949111637
225,2396,5.0,949111497
225,2496,3.0,949111556
225,2791,4.0,949111340
225,2797,5.0,949111389
225,2858,3.0,949111140
225,3039,3.0,949111340
225,3052,4.0,949111472
225,3146,3.0,949111419
225,3253,4.0,949111556
226,1,3.5,1095662606
226,19,3.5,1095662814
226,22,2.0,1095662268
226,39,3.0,1095662724
226,44,3.5,1095663137
226,47,5.0,1160003508
226,60,2.5,1114838860
226,69,4.0,1172040506
226,104,5.0,1095662881
226,105,2.5,1096420214
226,112,4.0,1096420219
226,145,3.5,1095662326
226,170,5.0,1095663374
226,180,5.0,1095663804
226,223,5.0,1095662774
226,231,5.0,1095662679
226,255,2.0,1096419695
226,260,4.5,1095662595
226,296,4.5,1159219398
226,317,3.0,1095662500
226,337,3.5,1095662856
226,344,4.5,1095662635
226,367,3.0,1095662494
226,377,2.5,1159219424
226,441,4.5,1095663823
226,500,3.5,1095662683
226,508,4.0,1095662792
226,532,3.0,1095663331
226,546,2.0,1114839068
226,586,4.0,1095662748
226,588,4.0,1095662615
226,590,2.0,1095662587
226,596,3.0,1095662283
226,784,4.0,1095662965
226,785,4.0,1095662272
226,802,2.5,1114838347
226,919,3.0,1095662480
226,1020,2.5,1099624701
226,1028,3.0,1097545969
226,1035,3.0,1095663039
226,1036,3.0,1095662467
226,1042,3.0,1196229587
226,1073,5.0,1095662700
226,1097,4.0,1095662692
226,1193,4.0,1095662748
226,1196,5.0,1095662649
226,1197,4.5,1159341825
226,1198,4.0,1095662453
226,1204,2.0,1095662276
226,1207,4.0,1095663017
226,1210,5.0,1097545652
226,1220,4.0,1095662881
226,1230,4.0,1114838315
226,1240,4.0,1095662742
226,1246,4.0,1095662939
226,1258,4.0,1095662921
226,1259,4.0,1095662472
226,1262,4.5,1095663271
226,1265,4.0,1130136391
226,1270,4.0,1095662668
226,1278,4.0,1095662963
226,1356,4.0,1095662470
226,1380,2.5,1095663075
226,1387,3.5,1095662804
226,1405,3.0,1096420782
226,1407,4.0,1095662927
226,1485,3.0,1196229434
226,1517,4.0,1196229380
226,1639,3.0,1095663030
226,1644,2.0,1114838930
226,1672,4.0,1097544859
226,1704,4.0,1095662439
226,1732,5.0,1095663026
226,1753,4.0,1116040958
226,1805,3.0,1101193295
226,1884,3.5,1097545786
226,1923,2.5,1095662842
226,1947,4.0,1096420745
226,1961,4.0,1095662798
226,1982,3.0,1114839047
226,2003,3.5,1095663207
226,2011,4.0,1095713170
226,2012,2.5,1160003177
226,2082,4.0,1114839396
226,2100,3.0,1097545890
226,2115,4.0,1095662972
226,2125,3.5,1114839197
226,2161,4.5,1095663318
226,2174,4.0,1095662922
226,2231,4.0,1159220125
226,2268,4.5,1203360460
226,2279,2.0,1114843025
226,2291,3.0,1097545789
226,2329,4.5,1095663236
226,2335,2.0,1096420045
226,2355,3.0,1095662446
226,2378,3.5,1096420028
226,2395,3.0,1201155538
226,2459,1.0,1096421171
226,2502,5.0,1095663118
226,2671,4.0,1095663121
226,2683,4.0,1095662826
226,2694,3.5,1172040478
226,2700,3.5,1095662982
226,2706,3.0,1095662872
226,2795,4.0,1166115076
226,2797,4.0,1095662913
226,2804,4.5,1172040489
226,2858,4.0,1114838073
226,2953,3.0,1095695088
226,2997,4.0,1130136409
226,3033,5.0,1095663223
226,3039,4.0,1114839767
226,3052,4.5,1095663144
226,3087,4.0,1095711709
226,3160,4.0,1095663195
226,3210,4.0,1095711725
226,3253,5.0,1095662332
226,3255,3.0,1095749330
226,3275,4.5,1095713403
226,3386,4.0,1096420355
226,3421,4.5,1095663217
226,3439,3.5,1097545627
226,3440,2.5,1095694825
226,3471,3.0,1095662265
226,3481,4.0,1097545609
226,3535,4.5,1132092634
226,3552,3.5,1160004311
226,3671,5.0,1095663341
226,3688,3.5,1096421062
226,3703,4.0,1159219758
226,3751,3.0,1101193062
226,3825,2.5,1101194148
226,3911,4.0,1098339778
226,3916,4.0,1139535381
226,4011,4.5,1095663775
226,4015,1.0,1096421014
226,4025,2.0,1114838884
226,4027,4.0,1095663093
226,4085,4.0,1097546062
226,4153,2.5,1099625087
226,4161,3.0,1096420375
226,4229,1.0,1095695395
226,4233,0.5,1114843193
226,4239,4.0,1097545778
226,4246,2.0,1096419935
226,4247,3.0,1097545191
226,4262,4.5,1095711700
226,4340,2.0,1101194126
226,4571,5.0,1095711703
226,4623,4.0,1096420407
226,4676,2.0,1096421496
226,4734,4.5,1095713433
226,4776,3.0,1096420366
226,4816,3.0,1097544909
226,4878,3.5,1196228938
226,4979,4.0,1096419913
226,4980,4.0,1101596116
226,5015,2.5,1096420956
226,5139,3.5,1130137064
226,5151,2.5,1096420940
226,5323,0.5,1203360451
226,5377,4.0,1114838981
226,5388,3.0,1097545069
226,5501,1.5,1159341789
226,5673,4.0,1114839453
226,5791,4.0,1130136799
226,5903,4.5,1130136828
226,5991,3.5,1096419885
226,6006,3.0,1114843170
226,6188,5.0,1095663787
226,6218,2.5,1160003743
226,6298,3.0,1095712971
226,6323,4.0,1139535404
226,6482,2.0,1164617808
226,6502,4.0,1095663809
226,6659,3.5,1096420912
226,6695,1.0,1095695007
226,6711,4.5,1114838934
226,6763,2.0,1196228511
226,6796,4.0,1160004628
226,6863,3.5,1196229394
226,6870,4.5,1160004037
226,6936,4.0,1196229078
226,6942,4.0,1099625021
226,7160,1.0,1096420235
226,7173,2.5,1097544901
226,7263,4.0,1095663967
226,7347,3.0,1097545796
226,7360,4.0,1162428716
226,7361,4.5,1164823740
226,7448,2.5,1097544907
226,7451,3.0,1114839779
226,8464,3.5,1130136782
226,8528,4.0,1096419718
226,8622,3.5,1096419352
226,8641,4.0,1095663558
226,8784,4.5,1114842920
226,8807,4.0,1114842889
226,8874,4.0,1102471952
226,8917,2.0,1160004553
226,8949,4.0,1160003529
226,8981,4.0,1116040987
226,27882,4.5,1159220538
226,33166,4.0,1160003461
226,35836,4.0,1139535286
226,37720,4.0,1130136537
226,37729,4.0,1130136527
226,40732,3.5,1172040309
226,44195,4.5,1161043180
226,45028,4.0,1173542205
226,45728,4.0,1159219222
226,46578,5.0,1159219237
226,46965,3.0,1213033209
226,48780,4.0,1162427904
226,51088,4.0,1172866331
226,51255,4.5,1190445213
226,52973,4.5,1188887134
226,53000,1.5,1196228791
226,54503,4.5,1201155350
226,54997,4.0,1190445190
226,55820,5.0,1196229205
226,56367,3.5,1201155329
226,56805,3.5,1199460823
227,17,3.5,1447210004
227,47,5.0,1447209787
227,185,3.0,1447189660
227,215,4.0,1447210595
227,260,3.5,1447189626
227,296,4.5,1447189845
227,318,4.0,1447209693
227,457,4.0,1447209911
227,527,4.0,1447189837
227,593,4.5,1447189848
227,778,5.0,1447189556
227,858,4.5,1447189497
227,919,4.0,1447209942
227,1196,4.0,1447189623
227,1923,4.5,1447189655
227,1961,4.5,1447209713
227,2396,4.0,1447189667
227,7323,4.5,1447210222
227,8914,4.5,1447210685
227,30749,5.0,1447209857
227,31410,4.0,1447209897
227,32587,4.0,1447210527
227,36529,4.5,1447210948
227,40629,3.5,1447210583
227,40819,4.5,1447210890
227,46578,4.5,1447210140
227,46976,5.0,1447210720
227,47610,3.5,1447210814
227,48738,5.0,1447210376
227,55721,5.0,1447210041
227,55820,4.0,1447209881
227,56367,4.5,1447210824
227,56782,4.5,1447210013
227,59369,4.5,1447210745
227,62644,4.0,1447210918
227,63082,4.5,1447209709
227,64614,3.5,1447209932
227,70286,5.0,1447210503
227,81845,3.5,1447209888
227,97304,4.5,1447210461
227,99813,4.0,1447210774
227,104913,4.0,1447210340
227,105844,4.0,1447210401
227,109374,5.0,1447209840
227,115713,4.0,1447210268
227,116797,4.5,1447189576
228,50,4.5,1363222968
228,260,4.5,1363222887
228,318,4.0,1363222965
228,541,4.0,1363222896
228,610,3.0,1363222618
228,858,4.0,1363222959
228,1196,4.0,1363222890
228,1214,4.5,1363222906
228,1373,4.0,1363222624
228,1801,3.5,1363222694
228,3510,3.0,1363222599
229,1,5.0,838144316
229,19,3.0,836942063
229,21,4.0,836942097
229,34,5.0,836942064
229,36,4.0,838147251
229,45,3.0,838143681
229,185,4.0,836941791
229,296,5.0,836941258
229,318,5.0,836941551
229,329,4.0,836941550
229,344,3.0,836941325
229,348,3.0,838143659
229,353,3.0,838144000
229,357,4.0,838143589
229,367,3.0,836942137
229,377,4.0,838143959
229,454,4.0,836942062
229,457,5.0,836942673
229,500,4.0,838143576
229,508,4.0,838145979
229,509,3.0,838144451
229,527,4.0,838144399
229,586,3.0,838143590
229,587,3.0,838144399
229,590,3.0,836941249
229,592,3.0,836941246
229,593,4.0,836942674
229,597,3.0,838144399
230,34,2.0,1196304670
230,39,3.0,1196304844
230,47,3.0,1196304391
230,170,3.0,1196304155
230,231,2.0,1196304706
230,318,3.0,1196304226
230,344,3.0,1196304399
230,367,3.0,1196304633
230,377,3.0,1196304529
230,527,1.0,1196304688
230,586,3.5,1196304782
230,587,2.5,1196304573
230,588,2.0,1196304330
230,590,2.5,1196304229
230,592,3.0,1196304416
230,593,3.0,1196304314
230,597,4.0,1196304511
230,1073,3.0,1196304562
230,1097,0.5,1196304816
230,1101,2.5,1196304952
230,1200,3.0,1196304682
230,1214,3.5,1196304584
230,1307,1.5,1196304810
230,1347,1.0,1196304165
230,1387,1.0,1196304828
230,1407,3.0,1196305169
230,1485,3.0,1196305027
230,1704,3.0,1196304498
230,1883,0.5,1196304180
230,1961,3.0,1196304480
230,2115,3.0,1196304847
230,2174,3.0,1196304730
230,2291,3.5,1196304708
230,2502,2.5,1196304832
230,2683,0.5,1196304457
230,2762,2.5,1196304352
230,3253,1.5,1196305081
230,3527,3.5,1196305101
230,3996,2.5,1196304302
230,6502,4.0,1196304944
230,6863,3.0,1196305025
230,33166,1.5,1196304701
230,35836,4.0,1196304860
230,52973,3.0,1196305199
231,260,4.0,1433089449
231,296,4.0,1433089540
231,527,2.0,1433089472
231,593,4.0,1433089510
231,858,4.0,1433089520
231,1036,5.0,1433089494
231,1196,3.5,1433089453
231,1198,4.0,1433089446
231,1200,5.0,1433089483
231,1214,4.0,1433089506
231,1240,4.0,1433089490
231,1270,4.0,1433089487
231,1704,2.0,1433089554
231,2858,4.0,1433089533
231,63082,5.0,1433089546
232,1,3.5,1076955621
232,39,3.0,1182909940
232,47,4.5,1241823324
232,104,3.5,1182908245
232,145,3.5,1218166300
232,185,3.0,1218167110
232,231,3.0,1218178208
232,260,4.5,1218164802
232,296,5.0,1241823280
232,303,4.0,1121919788
232,317,3.5,1218169414
232,318,5.0,1207513462
232,377,3.5,1218165891
232,500,4.0,1077235210
232,527,4.5,1241823096
232,586,3.0,1218167353
232,588,3.0,1077235202
232,596,2.5,1182910339
232,597,3.5,1182907614
232,761,2.5,1218169518
232,858,4.0,1200882932
232,919,4.0,1076956366
232,953,4.0,1182909699
232,1028,3.5,1085353465
232,1035,3.5,1182907470
232,1036,4.5,1218164976
232,1073,4.0,1182909199
232,1097,4.0,1182909878
232,1196,4.5,1218164794
232,1197,4.0,1076952680
